group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0,0,2834.992567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.6534333,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,417.2597167,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,814.4507167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,16.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1143.067717,0,21.89818333,0,6773.337833,0,0,0,0,0,0,623.2802,15.33955,0,0,39.00006667,0,0,465.4755833,0,0,0,0
8,3343.854817,0,1099.79785,0,0,0,0,0,0,0,277.9211,0,50.10526667,0,0,21.79526667,60.77571667,0,0,0,0,0,0
9,2014.699833,0,748.1555167,0,15.63338333,0,0,0,0,0,56.99673333,0,139.7624333,15.36423333,0,35.86276667,0,49.25541667,0,0,0,0,0
10,1326.5006,0,680.2907833,0,501.94915,0,0,0,45.73463333,0,538.5371833,0,31.40268333,0,53.87363333,0,0,144.3054167,0,0,0,0,15.94605
11,2187.030867,0,1106.21365,0,347.0595333,79.21521667,0,0,0,48.45475,172.2612,0,0,0,0,0,0,0,0,0,0,0,0
12,3833.082133,0,1572.55265,40.7245,383.6716833,246.9326667,0,0,0,0,427.0106667,0,0,0,0,0,33.34536667,0,0,0,38.89798333,0,0
13,855.2676,0,2349.177517,0,243.3620667,0,45.12195,0,0,0,0,0,45.66916667,0,17.35986667,0,27.2708,0,0,0,0,0,0
14,1166.472433,0,3746.965317,0,409.1261667,0,204.2503333,0,0,240.8510667,105.2285833,0,0,46.37196667,42.74945,0,0,0,0,69.9065,0,0,281.0986667
15,538.7304667,0,2406.037883,0,143.9374167,0,0,0,0,0,283.4316833,0,30.21303333,45.57183333,150.6330333,0,0,0,0,45.90971667,0,237.4983333,0
16,2631.458717,0,487.5155833,0,0,1696.9929,0,0,34.62708333,0,0,19.34828333,0,111.82885,193.69235,0,0,0,0,22.74618333,30.78921667,292.3826167,0
17,1156.73265,256.6272167,10820.97665,63.23893333,25.6368,489.4439833,0,0,20.00913333,29.77708333,1369.544183,0,0,0,19.2986,76.71853333,0,0,0,0,1102.703367,0,0
18,853.9019167,0,10161.41383,30.12086667,0,1152.541667,15.68296667,0,0,0,719.8065333,33.46236667,0,0,0,0,141.9687833,0,0,0,0,0,0
19,888.65895,0,7320.78845,330.6481833,0,0,29.35073333,273.8696667,0,30.99238333,217.3773833,177.6026667,0,0,0,0,0,836.1817333,1289.1016,25.49573333,120.9501333,0,0
20,0,0,8325.687567,0,0,0,0,884.0057167,0,0,765.84055,0,0,0,0,0,0,0,0,0,0,0,0
21,0,15.53473333,9266.580117,0,0,18.05018333,0,0,0,0,735.2536667,0,0,0,643.2699667,0,0,0,0,0,0,0,1256.22365
22,0,111.6439167,10571.96378,0,0,0,0,0,0,0,2932.646783,0,0,0,0,0,111.8613833,0,23.94703333,0,834.5168833,0,533.5868833
23,0,0,2551.495017,0,0,0,0,0,0,0,897.0225,0,0,0,0,0,0,0,0,0,0,0,0
