placeId;location;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;city;state;country;latitude;longitude;latitudeSchematic;longitudeSchematic
1;23, Pestalozziweg, Schlieren, Bezirk Dietikon, Zürich, 8952, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.47648333333333;0.0;0.0;0.0;213.3024166666667;202.20986666666667;167.17798333333334;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.392534178125;8.46461185625;46.5494137124332;8.73480050789198
2;4, Georg-Kempf-Strasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;81.2073;2893.7340666666664;5031.925749999999;3220.8087;2307.056133333333;1586.6919166666667;4317.521783333334;2248.2439;3178.8835499999996;3923.39985;3762.44105;8810.49495;8096.325716666665;4212.2396;7069.248716666666;7631.9034;2847.1585666666665;1657.5972833333333;Zurich;Zurich;Switzerland;47.42110451018883;8.498772965546092;46.6646975110999;8.97448795004716
3;ETH Zürich, Hönggerberg, Glaubtenstrasse, Höngg, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8093, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.2318333333334;894.6835333333332;655.8028666666667;0.0;451.9863666666667;1547.9773333333333;511.7258166666667;747.9709500000001;212.77348333333333;31.193066666666667;133.05446666666666;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.40861344072034;8.50738504507062;46.6262507755124;9.0032930008941
4;Acht Grad Ost AG, 4, Wagistrasse, Schlieren, Bezirk Dietikon, Zürich, 8952, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3037.3515666666667;0.0;0.0;545.2170166666667;232.727;271.64573333333334;0.0;0.0;0.0;29.21265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.39905223447715;8.456223603827357;46.5666940525682;8.69069336313999
5;Alpenweg, Ebnet, Chliarni, Küssnacht (SZ), Küssnacht, Schwyz, 6403, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;58.042500000000004;0.0;277.92109999999997;0.0;51.59596666666666;169.96393333333333;167.37888333333333;0.0;605.8844;2118.0192833333335;1596.2798833333334;1385.2239;0.0;921.25775;0.0;735.2536666666667;561.0471666666667;432.6551;Zurich;Zurich;Switzerland;47.08616114371358;8.434683587133351;45.8505765632312;8.49766428213596
7;597b, Wehntalerstrasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;339.22683333333333;0.0;28.419083333333333;0.0;0.0;0.0;1613.6774833333334;0.0;0.0;0.0;975.6564333333333;0.0;865.4595333333333;55.67136666666667;77.86783333333332;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.42116861428572;8.501389185714284;46.6668812482503;8.99004625775072
8;196, Hafelsstraße, Oppum, Krefeld, Nordrhein-Westfalen, 47809, Deutschland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.3202;18.191166666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.85276666666667;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;51.32024454;6.600486993333334;51.3247144059365;6.59833457663251
9;13, Geistenstraße, Derendorf, Stadtbezirk 1, Düsseldorf, Nordrhein-Westfalen, 40476, Deutschland;0.0;593.6534333333333;0.0;0.0;0.0;0.0;0.0;465.4755833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.8686666666665;0.0;0.0;23.94703333333333;0.0;Zurich;Zurich;Switzerland;51.24727783303571;6.786341169345238;51.3509223495434;6.74067049477874
12;Universität Zürich (UZH), Zentrum, Moussonstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8091, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.6619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.373535125000004;8.549492325;46.5380747485446;9.1673679368798
13;1, Felsenrainstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8052, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.37196666666667;0.0;109.33705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.41794204444445;8.544986227777779;46.6909188456361;9.22612854541696
14;Zebra, 21, Jonas-Furrer-Strasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.886716666666665;0.0;61.45395;15.372533333333333;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.419966269999996;8.507946030000001;46.6674705810625;9.02615377659949
15;9, Karstlernstrasse, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8048, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144.26928333333333;0.0;47.152116666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.38996363333333;8.4786971;46.5475051478218;8.81378975015024
16;ETH Zürich, Zentrum, Clausiusstrasse, Oberstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8092, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.64916666666667;29.589766666666666;150.17721666666665;0.0;36.37765;0.0;0.0;Zurich;Zurich;Switzerland;47.37649064;8.546443140000001;46.5455236340907;9.15711848460654
18;625, Wehntalerstrasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Switzerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.3058;0.0;0.0;18.24203333333333;0.0;16.68265;21.9422;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.42243857999999;8.49950728;46.6701355121293;8.98115042853235
