placeId;location;placeName;nameId;totalStayHrs;id;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;city;state;country;latitude;longitude;latitudeSchematic;longitudeSchematic
1;Alpenweg, Ebnet, Chliarni, Küssnacht (SZ), Küssnacht, Schwyz, 6403, Switzerland;Haltikerstrasse 24;Google;484.4222222222222;;23.5125;25.149166666666666;26.0;26.0;26.513055555555557;27.0;26.463333333333335;23.06361111111111;20.465833333333332;18.976111111111113;18.39472222222222;15.865555555555556;13.127222222222223;12.600555555555555;12.919166666666667;12.581111111111111;16.407222222222224;18.364166666666666;22.33388888888889;19.529722222222222;18.46611111111111;17.453611111111112;20.710833333333333;22.524722222222223;Zurich;Zurich;Switzerland;47.08617838693552;8.4346164083627;52.2236561485205;21.4653995224494
2;3, Georg-Kempf-Strasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Switzerland;Georg-Kempf-Strasse 3;Google;51.012499999999996;;4.001944444444445;4.0;4.0;4.0;4.0;4.0;3.3133333333333335;2.2177777777777776;2.0;1.0;1.0;1.0;1.0;1.0;0.18638888888888888;0.0;0.0;0.0;1.5116666666666667;2.6680555555555556;1.8322222222222222;2.7544444444444443;2.526666666666667;3.0;Zurich;Zurich;Switzerland;47.42089818119723;8.498514877548391;53.7422380810195;20.2765703986934
3;IKEA, 6, Wahligenstrasse, Bürlimoos, Rothenburg, Luzern, 6023, Switzerland;IKEA 6;OSMAPI;1.516111111111111;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2608333333333333;0.3283333333333333;0.9269444444444445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.09704112;8.243350996666665;52.7098525377945;21.0217484380029
4;Hallenstadion, 45, Wallisellenstrasse, Saatlen, Schwamendingen, Zürich, Bezirk Zürich, Zürich, 8050, Switzerland;Hallenstadion;Google;6.040555555555556;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3533333333333333;0.8691666666666666;1.0;1.0;1.0;0.8180555555555555;Zurich;Zurich;Switzerland;47.41138917345159;8.551789694547853;52.2236561485205;21.4653995224494
5;9, Unterdorf, Ebnet, Chliarni, Küssnacht (SZ), Küssnacht, Schwyz, 6403, Switzerland;Dolce Amore, Chocolateria Gelateria;Google;27.287777777777777;;1.0;1.0;1.0;1.0;0.20916666666666667;0.0;0.0;0.0;0.10194444444444445;1.1433333333333333;1.6358333333333333;1.8541666666666667;2.2908333333333335;3.8433333333333333;3.2580555555555555;2.8694444444444445;2.0;1.9305555555555556;0.0;0.0;0.0;0.0;0.44305555555555554;1.7080555555555557;Zurich;Zurich;Switzerland;47.08086369635324;8.440800380026655;52.1807260077385;21.4975588084725
6;50, Rua Andrade, Anjos, Arroios, Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, 1170-014, Portugal;R. Andrade 48;Google;74.7311111111111;;3.0;3.0;3.685;4.0;4.0;4.0;4.6113888888888885;5.0;5.0;5.0;5.0;5.609166666666667;3.658333333333333;2.1575;1.8630555555555555;1.0;0.995;0.44277777777777777;0.8633333333333333;0.21861111111111112;1.8344444444444445;2.9922222222222223;3.8002777777777776;3.0;Zurich;Zurich;Switzerland;38.72277027477947;-9.134924680946682;38.6962612961312;-9.18933883526801
7;O'Gilins, 8/10, Rua dos Remolares, Cais do Sodré, Misericórdia, Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, 1200-371, Portugal;The Pink Street;Google;7.501944444444445;;1.0066666666666666;0.9944444444444445;0.8077777777777778;1.0;1.2630555555555556;0.08444444444444445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6283333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.7172222222222222;Zurich;Zurich;Switzerland;38.70698551103604;-9.14404196313983;38.6962612961312;-9.18933883526801
8;1, Rua das Salgadeiras, Bairro Alto, Misericórdia, Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, 1200-036, Portugal;Rua das Salgadeiras 1;OSMAPI;4.684444444444445;;0.8055555555555556;0.9822222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.166111111111111;1.7305555555555556;Zurich;Zurich;Switzerland;38.71089283880952;-9.14389824;38.6910391997533;-9.1846106385379
9;Steinmattschleff, Ze Gassen, Zermatt, Visp, Valais/Wallis, 3920, Switzerland;Steinmattschleif 12;Google;37.20638888888889;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.7427777777777778;0.3358333333333333;0.0;0.0;0.1711111111111111;0.6027777777777777;2.0;2.0;2.0;1.3375;1.0163888888888888;2.0;Zurich;Zurich;Switzerland;46.01863980603893;7.751618623731115;43.546198977138;22.6885103515258
10;Bernstrasse, Gfill, Rothrist, Bezirk Zofingen, Aargau, 4852, Switzerland;Bernstrasse Gfill;OSMAPI;1.8069444444444445;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9188888888888889;0.8880555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.2970447;7.8617897999999995;54.7583390526721;18.857953917656
11;Universität Bern, Schanzenstrasse, Länggasse, Stadtteil II, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3012, Switzerland;University of Bern;Google;6.061388888888889;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.756388888888889;0.0;0.0;0.0;0.9855555555555555;2.0;1.3194444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;46.95039002654971;7.438016665;54.2361818933476;19.0878227828053
12;Uni Mittelstrasse, Vereinsweg, Länggasse, Stadtteil II, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3012, Switzerland;Mittelstrasse 43;Google;22.62444444444445;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7305555555555556;5.639166666666667;5.73;6.223611111111111;2.301111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;46.9556033970603;7.435573619087412;54.2815267374911;19.036887328088
13;Migros, Zähringerstrasse, Neufeld, Stadtteil II, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3012, Switzerland;Migros Zähringerstrasse;OSMAPI;3.5561111111111114;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7225;2.8336111111111113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;46.95534706527778;7.433616822222221;54.2875039516049;19.0285727460847
14;Muse, Platanenhof, Muesmatt, Stadtteil II, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3012, Switzerland;Muse Platanenhof;OSMAPI;18.859722222222224;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6788888888888889;3.347777777777778;2.1458333333333335;2.876388888888889;2.0;3.147222222222222;2.0;1.6636111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;46.953853167273486;7.4300512095896085;52.2704650294997;21.3754571323666
15;Kurzparking PostParc, W, Rotes Quartier, Stadtteil I, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3011, Switzerland;Bern;Google;2.1580555555555554;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09555555555555556;2.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;46.948815925;7.437774500000001;54.2262928359411;19.0981346694781
16;Neustadt, Luzern, Switzerland;Luzern;Google;2.250277777777778;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25222222222222224;0.6436111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.5805555555555556;0.0;0.7738888888888888;0.0;0.0;0.0;0.0;0.0;0.0;Zurich;Zurich;Switzerland;47.048145101555555;8.310625368;54.2914153299259;19.0209279057222
17;Primarschule, Rötelweg, Betlehem, Sunnehof, Küssnacht (SZ), Küssnacht, Schwyz, 6405, Switzerland;Immensee;Google;4.748333333333333;;1.5180555555555555;0.9622222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7405555555555555;1.5275;Zurich;Zurich;Switzerland;47.0982868565885;8.463852903013468;52.2309518438364;21.4734507890201
