,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
2,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
4,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
5,31.85694444,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
6,27.73555556,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
7,25.435,0,0,0,0,0.819722222,0,1,0.446666667,0,0,1,1,0.53,0.767777778,0
8,25,0.673611111,0,0.485277778,0,0.406944444,0,1,0.633333333,0.305555556,0,1,1,0.724722222,0.659166667,0
9,24.91666667,1.265833333,0,0.728055556,0,0,0,1,0,1,0,1,1.123611111,0.774444444,1,0.628333333
10,26.57027778,2.149722222,0.62,0,0,0,1.274166667,1,0,1,0,0.334722222,2.059722222,0.102777778,1,0.833333333
11,28,4.560555556,0.736666667,0,0,0,0.773055556,1.275,0,0.836666667,0,0,0.678333333,0,1,0.453888889
12,27.88472222,3.546388889,0.027222222,0,0,0,0.729444444,2.550277778,0,0.944166667,0,0,0,0,1,1
13,28,2.346944444,1,0,0.617777778,0,0.59,3.905277778,0,1,0,0,0,0,1,1
14,26.96722222,2.224722222,1,0,1.161388889,0,0.081666667,4,0,1,0,0,0,0,1,0.2525
15,25.03944444,3.064444444,0,0,0.717777778,0,0,4,0,1,0.180555556,0,0,0,1,0
16,26.53194444,2.321388889,0,0,0,0,0,3.906944444,0,0.661944444,1.5625,0,1.7225,0,1,0
17,28.6925,0,0,0,0,0,0,2.652777778,0,0,0.905833333,0.841388889,2.447222222,0,1,0
18,31.05944444,0,0,0,0,0,0,1.284444444,0,0,0,0.813611111,2,0,1,0
19,32.11138889,0,0,0,0,0,0,1,0,0,0,1,1.813055556,0,1,0
20,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
21,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
22,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
23,32,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
